date,userID,itemID,order,label
2020-12-14,12123,20233,1,0
2020-12-14,30433,18630,2,0
2020-12-14,16949,16727,1,0
2020-12-14,41723,4935,1,2
2020-12-14,46085,6739,1,0
2020-12-14,37528,30781,1,0
2020-12-14,2539,9621,1,0
2020-12-14,17437,20028,1,0
2020-12-14,45261,32204,3,1
2020-12-14,2540,24459,2,0
2020-12-14,41723,11048,1,2
2020-12-14,3108,13439,1,0
2020-12-14,16951,8630,1,0
2020-12-14,36698,13225,1,0
2020-12-14,30433,24763,2,0
2020-12-14,5402,29657,2,0
2020-12-14,17509,4409,1,0
2020-12-14,9822,4601,1,0
2020-12-14,36698,16352,1,0
2020-12-14,41723,19606,2,2
2020-12-14,30433,21300,2,0
2020-12-14,37528,4680,1,0
2020-12-14,10195,8095,2,0
2020-12-14,10195,31358,2,0
2020-12-14,16949,30011,1,0
2020-12-14,42184,21004,1,0
2020-12-14,36632,5973,1,0
2020-12-14,20397,18154,2,0
2020-12-14,5402,20694,1,0
2020-12-14,5402,19910,1,0
2020-12-14,3091,9267,1,0
2020-12-14,3091,9545,1,0
2020-12-14,1327,3899,1,0
2020-12-14,35722,29657,5,3
2020-12-14,18188,3173,1,0
2020-12-14,14321,7451,1,0
2020-12-14,17437,27132,1,0
2020-12-14,4803,8615,1,0
2020-12-14,4803,8366,1,0
2020-12-14,14265,26017,1,0
2020-12-14,36564,7492,1,0
2020-12-14,17437,31361,2,0
2020-12-14,4803,32254,1,0
2020-12-14,31449,3842,1,0
2020-12-14,18188,23635,1,0
2020-12-14,5387,536,1,0
2020-12-14,31340,3569,1,0
2020-12-14,5387,5349,2,3
2020-12-14,2610,9523,1,0
2020-12-14,43392,18463,1,0
2020-12-14,35722,10042,2,0
2020-12-14,1327,4014,1,0
2020-12-14,9449,5060,1,0
2020-12-14,1327,5310,1,0
2020-12-14,3091,28513,1,0
2020-12-14,29173,5926,1,0
2020-12-14,5402,16307,1,0
2020-12-14,3091,31369,1,0
2020-12-14,34876,6192,1,0
2020-12-14,34876,30776,1,0
2020-12-14,3091,3358,1,0
2020-12-14,4329,848,4,0
2020-12-14,3091,25510,1,0
2020-12-14,18452,3992,1,0
2020-12-14,18452,8021,1,0
2020-12-14,34876,1970,1,0
2020-12-14,36698,22993,2,0
2020-12-14,29173,32608,1,0
2020-12-14,29173,20619,1,0
2020-12-14,29173,19976,1,0
2020-12-14,29173,18927,1,0
2020-12-14,10195,12965,1,0
2020-12-14,2610,30806,1,0
2020-12-14,18452,4821,1,0
2020-12-14,42393,21317,1,0
2020-12-14,36632,4049,1,0
2020-12-14,12123,8693,1,0
2020-12-14,26083,26082,2,0
2020-12-14,36632,16878,3,0
2020-12-14,41878,30330,1,0
2020-12-14,46069,15483,1,0
2020-12-14,26083,2958,2,0
2020-12-14,46069,2113,2,0
2020-12-14,13235,13390,1,0
2020-12-14,46069,21369,1,0
2020-12-14,33977,29700,1,0
2020-12-14,46069,7769,1,0
2020-12-14,46069,7923,1,0
2020-12-14,2690,23148,4,0
2020-12-14,27304,15612,1,0
2020-12-14,26085,14359,1,0
2020-12-14,43612,13951,2,0
2020-12-14,13235,19267,1,0
2020-12-14,26085,8712,1,0
2020-12-14,34182,22925,1,0
2020-12-14,16885,13230,1,0
2020-12-14,26083,19204,1,0
2020-12-14,45595,16012,3,0
2020-12-14,43612,13386,3,1
2020-12-14,27304,18570,1,0
2020-12-14,37937,31617,2,0
2020-12-14,30611,29570,1,0
2020-12-14,30611,18459,1,0
2020-12-14,2539,12642,1,0
2020-12-14,20269,2341,1,0
2020-12-14,30536,11349,1,0
2020-12-14,30610,29657,2,0
2020-12-14,38833,30146,1,0
2020-12-14,30536,13228,1,0
2020-12-14,2539,24954,1,0
2020-12-14,2690,17250,2,0
2020-12-14,27304,24111,1,0
2020-12-14,45595,4761,3,0
2020-12-14,45595,3930,1,0
2020-12-14,45595,31683,1,0
2020-12-14,45595,17555,3,0
2020-12-14,3038,10966,1,0
2020-12-14,27304,20656,1,0
2020-12-14,45595,17378,1,0
2020-12-14,30536,5594,3,0
2020-12-14,45595,5838,1,0
2020-12-14,14264,5730,2,0
2020-12-14,43612,25488,1,0
2020-12-14,17509,15368,1,0
2020-12-14,31466,21704,1,0
2020-12-14,3038,23050,3,4
2020-12-14,31466,18306,1,0
2020-12-14,45352,21387,1,0
2020-12-14,3038,23337,2,4
2020-12-14,31466,13459,1,0
2020-12-14,11998,27948,1,0
2020-12-14,31466,11567,1,0
2020-12-14,31466,11155,2,0
2020-12-14,31466,10590,1,0
2020-12-14,11998,31518,3,0
2020-12-14,14321,32469,1,0
2020-12-14,365,11409,1,0
2020-12-14,11998,5387,1,0
2020-12-14,35126,2979,1,0
2020-12-14,29288,8693,1,3
2020-12-14,14264,23148,2,0
2020-12-14,43612,30776,3,1
2020-12-14,45352,16017,1,0
2020-12-14,11998,27625,1,0
2020-12-14,30382,2386,1,0
2020-12-14,27302,22993,1,0
2020-12-14,31466,24520,1,0
2020-12-14,16885,32275,1,0
2020-12-14,36632,27789,2,0
2020-12-14,35507,26468,1,0
2020-12-14,16885,32466,1,0
2020-12-14,26904,14606,3,0
2020-12-14,16885,4682,1,0
2020-12-14,34182,219,1,0
2020-12-14,29288,20301,2,0
2020-12-14,4239,12074,1,4
2020-12-14,2939,3942,1,0
2020-12-14,33977,25838,1,0
2020-12-14,31466,8431,1,0
2020-12-14,31466,5730,1,0
2020-12-14,31466,27808,1,0
2020-12-14,31466,2517,1,0
2020-12-14,16885,7997,1,0
2020-12-14,11998,14139,1,0
2020-12-14,27302,30776,2,0
2020-12-14,14488,2537,1,0
2020-12-14,27302,26494,1,0
2020-12-14,33977,24576,1,0
2020-12-14,35750,5221,1,0
2020-12-14,15930,7731,1,0
2020-12-14,31120,24890,1,0
2020-12-14,37480,15303,2,0
2020-12-14,25331,22417,1,0
2020-12-14,35714,7073,4,0
2020-12-14,25331,31825,2,0
2020-12-14,45473,1782,1,0
2020-12-14,16968,24641,3,0
2020-12-14,37964,3320,1,0
2020-12-14,35715,10376,1,0
2020-12-14,34076,31849,1,0
2020-12-14,25332,11251,1,0
2020-12-14,25332,18630,1,0
2020-12-14,26504,28715,1,0
2020-12-14,26504,28670,3,0
2020-12-14,25332,22280,1,0
2020-12-14,25332,25802,1,0
2020-12-14,26504,24607,1,0
2020-12-14,38002,25377,1,0
2020-12-14,26504,22135,1,0
2020-12-14,26504,20131,4,0
2020-12-14,11632,29657,8,0
2020-12-14,5164,29700,1,0
2020-12-14,36576,11346,1,0
2020-12-14,34076,27866,1,0
2020-12-14,36576,26896,1,0
2020-12-14,11883,12134,1,0
2020-12-14,34076,12219,1,0
2020-12-14,35714,20890,1,0
2020-12-14,38276,26645,1,0
2020-12-14,3489,17167,1,0
2020-12-14,13427,23050,2,0
2020-12-14,11524,14143,1,0
2020-12-14,34076,17458,2,0
2020-12-14,16968,21450,1,0
2020-12-14,25331,14798,2,0
2020-12-14,20805,26494,1,0
2020-12-14,14321,10311,1,0
2020-12-14,36576,1841,1,0
2020-12-14,36576,14518,1,0
2020-12-14,14297,6453,1,0
2020-12-14,20805,18003,6,0
2020-12-14,5164,13879,3,0
2020-12-14,36576,13225,1,0
2020-12-14,13427,20131,1,4
2020-12-14,20805,7504,1,0
2020-12-14,36576,30511,1,0
2020-12-14,34203,8055,3,0
2020-12-14,16968,19049,3,0
2020-12-14,41513,8446,1,0
2020-12-14,25991,24192,3,0
2020-12-14,41513,633,2,0
2020-12-14,18280,8385,2,3
2020-12-14,170,24528,2,0
2020-12-14,3083,5518,1,0
2020-12-14,17025,1064,1,0
2020-12-14,18280,32658,1,0
2020-12-14,4132,14786,1,0
2020-12-14,25676,19267,1,0
2020-12-14,17025,12148,1,0
2020-12-14,34803,12404,1,0
2020-12-14,17025,12944,1,0
2020-12-14,4132,466,1,0
2020-12-14,38002,10584,1,0
2020-12-14,15073,3258,3,0
2020-12-14,18280,26349,1,0
2020-12-14,37480,21930,1,0
2020-12-14,41513,31007,1,0
2020-12-14,14297,18181,4,0
2020-12-14,25676,27479,1,0
2020-12-14,27330,4533,1,0
2020-12-14,13370,5793,1,0
2020-12-14,30832,8943,1,0
2020-12-14,38933,19545,1,4
2020-12-14,38277,29928,1,0
2020-12-14,25991,1732,1,0
2020-12-14,16866,9144,1,0
2020-12-14,37480,18630,1,0
2020-12-14,38277,5349,1,0
2020-12-14,35532,12528,1,0
2020-12-14,25991,22834,2,0
2020-12-14,14321,1322,1,0
2020-12-14,45370,19712,1,0
2020-12-14,34803,3128,1,0
2020-12-14,13370,10975,1,0
2020-12-14,13370,20478,1,0
2020-12-14,13370,20612,2,0
2020-12-14,45473,27903,1,0
2020-12-14,25676,6744,1,0
2020-12-14,34803,23148,1,0
2020-12-14,25676,31702,1,0
2020-12-14,38002,20838,1,0
2020-12-14,45370,180,3,4
2020-12-14,34837,32288,1,0
2020-12-14,25328,32684,1,4
2020-12-14,20569,8705,1,0
2020-12-14,9659,20131,3,0
2020-12-14,43403,7035,1,0
2020-12-14,29338,7032,1,0
2020-12-14,9659,20150,2,0
2020-12-14,43403,4402,1,0
2020-12-14,38694,28140,2,0
2020-12-14,3489,27181,1,0
2020-12-14,1312,23956,1,0
2020-12-14,20417,9783,1,0
2020-12-14,9659,29657,1,0
2020-12-14,9659,30831,1,0
2020-12-14,9659,3358,2,0
2020-12-14,35714,1257,1,0
2020-12-14,34837,25297,1,0
2020-12-14,9386,11696,2,0
2020-12-14,20417,697,1,0
2020-12-14,14476,16321,1,0
2020-12-14,12050,9492,1,0
2020-12-14,41303,19028,1,0
2020-12-14,9659,11199,3,0
2020-12-14,38804,24904,3,0
2020-12-14,3910,18986,1,0
2020-12-14,3082,28981,1,0
2020-12-14,15543,15173,1,0
2020-12-14,9659,10392,1,0
2020-12-14,26847,16657,1,0
2020-12-14,38803,21416,1,0
2020-12-14,41301,16059,1,0
2020-12-14,30446,7035,1,0
2020-12-14,41301,19429,1,0
2020-12-14,38803,28411,1,0
2020-12-14,38803,3039,1,0
2020-12-14,9386,20131,1,0
2020-12-14,30446,4012,1,2
2020-12-14,41301,22587,1,0
2020-12-14,21129,31091,4,0
2020-12-14,26847,20146,1,0
2020-12-14,21129,31079,1,0
2020-12-14,26847,24264,2,0
2020-12-14,3082,24051,3,0
2020-12-14,26847,27128,1,0
2020-12-14,27179,32231,1,0
2020-12-14,21129,21589,1,0
2020-12-14,41301,21316,2,0
2020-12-14,43403,13355,3,0
2020-12-14,41303,29281,1,0
2020-12-14,29338,25167,1,0
2020-12-14,31530,25907,1,0
2020-12-14,5500,5221,1,0
2020-12-14,20569,30970,1,0
2020-12-14,5500,2321,1,0
2020-12-14,37478,22728,1,0
2020-12-14,37478,30676,1,0
2020-12-14,3489,24458,1,0
2020-12-14,18391,19896,1,0
2020-12-14,18391,20945,1,0
2020-12-14,37478,4049,1,0
2020-12-14,41660,19768,1,0
2020-12-14,41660,24527,2,0
2020-12-14,13427,9171,1,0
2020-12-14,25328,23914,1,4
2020-12-14,5497,6739,1,0
2020-12-14,18391,21766,2,0
2020-12-14,20569,32054,1,0
2020-12-14,20569,4026,1,0
2020-12-14,20417,18181,2,0
2020-12-14,31530,27263,1,0
2020-12-14,20569,28291,1,0
2020-12-14,35451,4280,1,0
2020-12-14,35451,27335,1,0
2020-12-14,20569,10170,1,0
2020-12-14,9386,4049,1,0
2020-12-14,12050,1634,2,0
2020-12-14,41303,9391,1,0
2020-12-14,45954,15056,1,0
2020-12-14,45954,20515,1,0
2020-12-14,5505,30183,1,0
2020-12-14,26525,8156,1,3
2020-12-14,253,25576,1,0
2020-12-14,9386,26025,1,0
2020-12-14,5505,23344,1,0
2020-12-14,3489,2563,1,0
2020-12-14,20569,15188,1,0
2020-12-14,29338,16402,1,0
2020-12-14,20569,1782,1,0
2020-12-14,26525,13851,1,0
2020-12-14,20810,18181,1,0
2020-12-14,35714,18663,1,0
2020-12-14,20569,18905,1,0
2020-12-14,31530,4049,1,0
2020-12-14,45954,5060,1,0
2020-12-14,37937,13027,1,0
2020-12-14,45474,12492,1,0
2020-12-14,18280,24154,1,0
2020-12-14,45631,4832,2,0
2020-12-14,38925,31849,1,0
2020-12-14,36539,19281,3,0
2020-12-14,38925,27300,1,0
2020-12-14,38925,2015,1,0
2020-12-14,15091,31028,1,3
2020-12-14,33989,5899,1,0
2020-12-14,11873,16972,3,0
2020-12-14,11873,11492,3,0
2020-12-14,36718,8719,1,0
2020-12-14,14595,2891,1,0
2020-12-14,35454,32361,1,0
2020-12-14,17026,28846,1,0
2020-12-14,17026,3316,1,0
2020-12-14,43555,22958,1,0
2020-12-14,36539,29657,2,0
2020-12-14,43667,29657,4,0
2020-12-14,170,8156,1,0
2020-12-14,46005,18059,1,0
2020-12-14,13373,14359,1,0
2020-12-14,36539,17047,1,0
2020-12-14,45631,550,1,0
2020-12-14,13128,12965,1,0
2020-12-14,45632,5444,1,0
2020-12-14,45632,28685,1,0
2020-12-14,11984,18154,3,0
2020-12-14,45632,2724,1,0
2020-12-14,26465,31392,1,0
2020-12-14,45632,23625,1,0
2020-12-14,43291,19336,1,0
2020-12-14,45632,22958,1,0
2020-12-14,12801,25907,1,0
2020-12-14,36718,24382,1,0
2020-12-14,45998,20478,1,0
2020-12-14,29335,15389,4,0
2020-12-14,43291,28196,1,0
2020-12-14,11873,32337,1,0
2020-12-14,11873,25706,1,0
2020-12-14,17026,16076,1,0
2020-12-14,45632,13655,1,0
2020-12-14,15543,18003,2,0
2020-12-14,11873,24712,1,0
2020-12-14,34,31244,1,0
2020-12-14,26465,17167,3,0
2020-12-14,36538,28480,1,0
2020-12-14,46005,1920,1,0
2020-12-14,20775,637,1,0
2020-12-14,18758,28289,1,0
2020-12-14,14693,12528,1,0
2020-12-14,9687,25127,1,0
2020-12-14,14321,1970,1,0
2020-12-14,15091,1787,1,0
2020-12-14,14321,21097,1,0
2020-12-14,13128,27842,1,0
2020-12-14,43667,16177,1,0
2020-12-14,30626,637,1,0
2020-12-14,34196,8338,1,0
2020-12-14,18418,16483,2,3
2020-12-14,18418,17524,1,0
2020-12-14,18758,21827,1,4
2020-12-14,1586,295,1,0
2020-12-14,15073,28845,1,0
2020-12-14,34196,23653,1,0
2020-12-14,30626,25483,1,0
2020-12-14,34196,16967,1,0
2020-12-14,14257,2290,1,0
2020-12-14,9687,17520,1,0
2020-12-14,456,24051,1,0
2020-12-14,9687,17458,1,0
2020-12-14,26014,10299,3,0
2020-12-14,35504,16215,2,0
2020-12-14,15091,21249,1,0
2020-12-14,36718,16971,1,0
2020-12-14,20775,30842,1,0
2020-12-14,20775,24450,2,0
2020-12-14,30376,12271,1,0
2020-12-14,13373,2692,3,0
2020-12-14,13419,30082,1,0
2020-12-14,15930,1822,2,0
2020-12-14,46005,29503,1,0
2020-12-14,1586,15083,1,0
2020-12-14,38181,24364,1,0
2020-12-14,43398,466,1,0
2020-12-14,15930,20288,2,0
2020-12-14,2719,13879,5,0
2020-12-14,43667,19285,1,0
2020-12-14,18758,31515,1,0
2020-12-14,18418,10139,1,0
2020-12-14,18418,12687,1,0
2020-12-14,13373,7489,1,0
2020-12-14,18758,6890,1,0
2020-12-14,45981,13390,1,0
2020-12-14,29335,24236,1,0
2020-12-14,14516,11841,1,0
2020-12-14,45367,23050,1,0
2020-12-14,45474,24973,1,0
2020-12-14,29336,30918,5,0
2020-12-14,17025,19336,1,0
2020-12-14,17025,19552,1,0
2020-12-14,31302,20196,1,0
2020-12-14,31302,20270,1,0
2020-12-14,31302,24991,2,0
2020-12-14,3754,12911,1,0
2020-12-14,31302,4312,1,0
2020-12-14,17025,27948,1,0
2020-12-14,41930,6044,1,0
2020-12-14,37964,13514,1,0
2020-12-14,36538,18181,2,0
2020-12-14,38181,5076,1,0
2020-12-14,41930,23512,1,0
2020-12-14,41930,20131,1,0
2020-12-14,17025,32289,1,0
2020-12-14,31302,6596,1,0
2020-12-14,35715,20224,1,0
2020-12-14,9561,17230,4,2
2020-12-14,30841,8511,1,0
2020-12-14,3754,21017,3,0
2020-12-14,18280,23761,1,0
2020-12-14,17025,1375,1,0
2020-12-14,45981,2005,1,0
2020-12-14,45981,23337,2,0
2020-12-14,45981,2460,1,0
2020-12-14,456,3915,1,0
2020-12-14,30841,16251,2,0
2020-12-14,37964,16183,1,0
2020-12-14,30841,2059,1,0
2020-12-14,45367,13675,1,0
2020-12-14,45474,13495,1,0
2020-12-14,45474,16177,1,0
2020-12-14,41513,26814,1,0
2020-12-14,17025,17916,1,0
2020-12-14,41513,26080,1,0
2020-12-14,36538,1311,1,0
2020-12-14,25676,17699,1,0
2020-12-14,25676,16059,1,0
2020-12-14,45367,30507,1,0
2020-12-14,25676,10300,1,0
2020-12-14,41513,2684,1,0
2020-12-14,20415,24450,1,0
2020-12-14,45367,13027,1,0
2020-12-14,31302,7728,1,0
2020-12-14,17025,7714,1,0
2020-12-14,20415,4815,4,0
2020-12-14,27327,5883,1,0
2020-12-14,27327,31567,1,0
2020-12-14,17025,7979,1,0
2020-12-14,45366,5557,1,0
2020-12-14,45366,31571,1,0
2020-12-14,1682,17419,1,0
2020-12-14,17025,9102,1,0
2020-12-14,20415,3913,1,0
2020-12-14,1682,15500,1,0
2020-12-14,1682,10382,1,0
2020-12-14,45632,9134,1,0
2020-12-14,25999,2068,1,0
2020-12-14,14595,30457,1,0
2020-12-14,35715,6954,2,0
2020-12-14,25999,28639,1,0
2020-12-14,45366,16059,1,0
2020-12-14,25999,29000,1,0
2020-12-14,20415,6014,1,0
2020-12-14,45992,4935,1,0
2020-12-14,35597,22959,1,0
2020-12-14,16963,16162,1,0
2020-12-14,41930,13879,1,0
2020-12-14,41930,11357,1,0
2020-12-14,36538,22351,1,0
2020-12-14,14595,3520,1,0
2020-12-14,26865,24615,2,2
2020-12-14,31302,8104,1,0
2020-12-14,2648,1252,1,0
2020-12-14,38694,18599,2,0
2020-12-14,16963,25624,1,0
2020-12-14,34083,7145,1,0
2020-12-14,45988,13390,1,0
2020-12-14,35597,15540,1,0
2020-12-14,41926,7894,1,0
2020-12-14,15543,17752,2,0
2020-12-14,41926,27924,1,0
2020-12-14,41926,1066,1,0
2020-12-14,16963,16294,1,0
2020-12-14,13128,10393,1,0
2020-12-14,45366,8026,1,0
2020-12-14,45366,7739,1,0
2020-12-14,45988,18255,1,0
2020-12-14,9454,10912,2,0
2020-12-14,9454,1239,1,0
2020-12-14,35750,22909,1,0
2020-12-14,17085,24569,1,4
2020-12-14,9739,30610,5,0
2020-12-14,16920,28484,1,0
2020-12-14,17521,5981,1,0
2020-12-14,45550,20478,1,0
2020-12-14,26156,10946,1,0
2020-12-14,948,9335,1,0
2020-12-14,41423,20628,1,0
2020-12-14,34131,11898,1,0
2020-12-14,41423,23050,1,0
2020-12-14,26156,17426,1,0
2020-12-14,42370,8082,1,0
2020-12-14,33957,27300,1,0
2020-12-14,41423,2517,2,0
2020-12-14,9777,12911,1,0
2020-12-14,12774,10750,2,0
2020-12-14,4686,18154,1,0
2020-12-14,4686,27481,1,0
2020-12-14,4686,29657,1,0
2020-12-14,34937,4093,2,3
2020-12-14,34304,7882,1,0
2020-12-14,14516,8445,1,0
2020-12-14,16920,31179,1,0
2020-12-14,18493,22351,1,0
2020-12-14,18493,25397,4,0
2020-12-14,18493,2682,2,0
2020-12-14,20286,29856,1,0
2020-12-14,31408,24508,1,0
2020-12-14,25577,24208,1,0
2020-12-14,18493,29048,1,0
2020-12-14,18493,3568,1,0
2020-12-14,18493,8704,1,0
2020-12-14,948,9492,1,0
2020-12-14,1554,91,2,0
2020-12-14,35515,7166,1,0
2020-12-14,45550,9171,1,0
2020-12-14,45550,28516,1,0
2020-12-14,36557,15483,2,0
2020-12-14,20970,25926,1,0
2020-12-14,20286,3039,1,0
2020-12-14,2036,26545,1,0
2020-12-14,16920,6338,1,0
2020-12-14,25577,2417,2,0
2020-12-14,35515,7244,1,0
2020-12-14,18493,17968,1,0
2020-12-14,33957,27094,1,0
2020-12-14,3099,20769,2,0
2020-12-14,15376,22180,1,0
2020-12-14,41800,10133,2,0
2020-12-14,31036,6241,2,0
2020-12-14,20286,4951,1,0
2020-12-14,31036,30712,1,0
2020-12-14,3042,27923,1,0
2020-12-14,31036,25895,1,0
2020-12-14,20286,6588,1,0
2020-12-14,34304,26896,1,0
2020-12-14,31036,25263,2,0
2020-12-14,35514,4091,1,0
2020-12-14,34304,26468,1,0
2020-12-14,17521,16005,1,0
2020-12-14,35641,24763,3,0
2020-12-14,35624,16846,2,0
2020-12-14,33957,18495,1,0
2020-12-14,41460,9492,1,0
2020-12-14,17442,15937,2,0
2020-12-14,38862,8779,2,1
2020-12-14,2097,1300,1,0
2020-12-14,41800,13459,1,0
2020-12-14,41800,18350,1,0
2020-12-14,15376,5221,3,0
2020-12-14,41800,4846,1,0
2020-12-14,37621,29342,1,0
2020-12-14,41800,3602,1,0
2020-12-14,35514,9541,1,0
2020-12-14,42370,2460,1,0
2020-12-14,41800,24051,1,0
2020-12-14,26156,18364,1,0
2020-12-14,26156,24658,1,0
2020-12-14,35126,11972,1,0
2020-12-14,42370,3659,1,0
2020-12-14,34304,6346,1,0
2020-12-14,2097,10628,1,0
2020-12-14,26156,7194,1,0
2020-12-14,12794,4312,1,0
2020-12-14,41800,21643,1,4
2020-12-14,26156,7371,1,0
2020-12-14,37621,23050,1,0
2020-12-14,33957,21516,1,0
2020-12-14,17521,25624,1,0
2020-12-14,35514,7073,1,0
2020-12-14,12721,17125,1,0
2020-12-14,10078,15056,1,0
2020-12-14,43383,13302,1,0
2020-12-14,18493,17489,1,0
2020-12-14,2036,1782,1,0
2020-12-14,5328,4908,1,0
2020-12-14,29301,16937,1,0
2020-12-14,5328,23867,1,0
2020-12-14,5328,10914,2,0
2020-12-14,29376,15219,1,4
2020-12-14,38862,26578,2,2
2020-12-14,29301,24284,1,0
2020-12-14,9777,8371,1,0
2020-12-14,1209,5658,1,0
2020-12-14,26142,31385,2,0
2020-12-14,31357,26940,1,0
2020-12-14,30973,25589,1,0
2020-12-14,30973,27722,1,0
2020-12-14,34784,20131,1,0
2020-12-14,9777,5444,1,0
2020-12-14,30973,6126,1,4
2020-12-14,9777,4509,1,0
2020-12-14,31357,31696,3,0
2020-12-14,26142,18031,1,0
2020-12-14,43383,7199,2,0
2020-12-14,18255,23050,3,0
2020-12-14,18255,27928,2,0
2020-12-14,45558,20169,4,0
2020-12-14,29160,7557,1,0
2020-12-14,42373,30705,1,0
2020-12-14,18255,32075,1,0
2020-12-14,20967,18181,2,0
2020-12-14,29376,12291,1,0
2020-12-14,18255,31849,1,0
2020-12-14,41411,4091,2,0
2020-12-14,42373,28522,1,0
2020-12-14,31357,32204,1,0
2020-12-14,37621,4935,1,0
2020-12-14,26140,12404,1,0
2020-12-14,26140,31062,1,0
2020-12-14,16924,6261,1,0
2020-12-14,29039,13459,1,0
2020-12-14,4555,7381,1,0
2020-12-14,26140,4323,1,0
2020-12-14,26266,17672,1,0
2020-12-14,26266,13027,1,0
2020-12-14,27005,23478,2,0
2020-12-14,26140,11841,1,0
2020-12-14,36557,21305,2,0
2020-12-14,27000,4847,3,0
2020-12-14,25577,7137,1,0
2020-12-14,30981,5349,1,0
2020-12-14,26253,20164,4,0
2020-12-14,21011,11504,1,0
2020-12-14,26253,18774,1,0
2020-12-14,9777,26660,1,0
2020-12-14,18254,461,1,0
2020-12-14,43383,16321,1,0
2020-12-14,43383,15357,1,0
2020-12-14,21010,29657,1,0
2020-12-14,18493,17419,1,0
2020-12-14,41749,23050,1,0
2020-12-14,5324,12817,1,0
2020-12-14,41749,29657,1,0
2020-12-14,3393,6181,1,0
2020-12-14,25577,27817,1,0
2020-12-14,25577,25676,1,0
2020-12-14,33937,29373,1,0
2020-12-14,20970,1294,1,0
2020-12-14,25577,25034,1,0
2020-12-14,5324,4020,1,0
2020-12-14,4555,28866,5,1
2020-12-14,18254,8935,1,0
2020-12-14,25577,30536,1,0
2020-12-14,18255,14605,1,0
2020-12-14,9777,27279,1,0
2020-12-14,43383,17785,1,0
2020-12-14,18255,14072,1,0
2020-12-14,30981,10582,1,0
2020-12-14,21011,24107,1,0
2020-12-14,476,16878,2,0
2020-12-14,29039,21404,1,0
2020-12-14,34784,21146,1,0
2020-12-14,37621,3320,1,0
2020-12-14,3393,5221,1,0
2020-12-14,21011,20141,1,0
2020-12-14,34784,22728,1,0
2020-12-14,30981,23869,1,0
2020-12-14,25577,4135,2,0
2020-12-14,25577,31632,1,0
2020-12-14,18255,13752,1,0
2020-12-14,26253,2321,1,0
2020-12-14,38244,28003,1,0
2020-12-14,30981,26346,1,0
2020-12-14,26253,7870,1,0
2020-12-14,12774,18680,1,0
2020-12-14,14209,5221,1,0
2020-12-14,14209,8615,2,0
2020-12-14,31012,20694,1,0
2020-12-14,41454,882,1,0
2020-12-14,41454,6024,1,0
2020-12-14,43377,8621,1,4
2020-12-14,34136,30676,1,0
2020-12-14,41454,32684,1,0
2020-12-14,31388,23257,1,0
2020-12-14,34136,31193,2,0
2020-12-14,34136,32561,1,0
2020-12-14,15885,4509,1,0
2020-12-14,1850,4538,2,0
2020-12-14,43377,518,2,0
2020-12-14,45537,9411,5,0
2020-12-14,34303,17419,1,0
2020-12-14,20,6956,1,0
2020-12-14,18247,4922,1,0
2020-12-14,41454,15483,2,0
2020-12-14,30416,21017,1,0
2020-12-14,30416,29657,2,0
2020-12-14,37997,13676,1,0
2020-12-14,26985,15357,1,0
2020-12-14,31012,11349,1,0
2020-12-14,30558,14381,1,0
2020-12-14,4736,13146,1,0
2020-12-14,41437,12089,1,0
2020-12-14,41437,25167,2,0
2020-12-14,41455,31823,1,0
2020-12-14,26983,17669,1,0
2020-12-14,41437,6660,1,0
2020-12-14,27236,19669,1,0
2020-12-14,17085,5468,1,0
2020-12-14,26983,18047,1,0
2020-12-14,30416,32658,1,0
2020-12-14,26983,26147,1,0
2020-12-14,4736,12626,2,0
2020-12-14,26983,7929,2,0
2020-12-14,41455,27418,1,0
2020-12-14,15881,15368,1,0
2020-12-14,37997,17051,1,0
2020-12-14,31390,14606,1,0
2020-12-14,31390,11032,1,0
2020-12-14,37997,13705,1,0
2020-12-14,31388,9836,1,0
2020-12-14,34937,10341,1,0
2020-12-14,5296,17198,1,0
2020-12-14,45537,26072,1,0
2020-12-14,42354,6368,1,0
2020-12-14,38154,26559,1,0
2020-12-14,34338,30981,2,0
2020-12-14,17085,8337,2,0
2020-12-14,38867,25907,1,0
2020-12-14,16795,25750,1,0
2020-12-14,38154,882,1,0
2020-12-14,1850,7548,2,0
2020-12-14,38867,2684,1,0
2020-12-14,17085,895,2,0
2020-12-14,43377,18954,4,0
2020-12-14,3887,19867,1,0
2020-12-14,37957,15357,1,0
2020-12-14,9760,21387,2,0
2020-12-14,41774,20164,1,0
2020-12-14,38154,9906,6,0
2020-12-14,41774,17089,1,0
2020-12-14,38239,8705,1,0
2020-12-14,3887,10160,1,0
2020-12-14,36506,13590,1,0
2020-12-14,43377,22072,1,0
2020-12-14,26985,8483,1,0
2020-12-14,38284,13395,1,0
2020-12-14,43377,22223,1,4
2020-12-14,30418,10548,2,0
2020-12-14,45537,2323,1,0
2020-12-14,38154,19959,1,0
2020-12-14,42354,4396,1,0
2020-12-14,45537,18782,1,0
2020-12-14,45537,17342,1,0
2020-12-14,9761,30362,2,0
2020-12-14,38239,2192,1,0
2020-12-14,34338,5464,2,0
2020-12-14,26985,6908,1,0
2020-12-14,38154,25915,1,0
2020-12-14,42354,2264,1,0
2020-12-14,30418,19267,1,0
2020-12-14,30418,20209,1,0
2020-12-14,30418,26645,1,0
2020-12-14,42354,15155,1,0
2020-12-14,42354,10602,1,0
2020-12-14,30418,28659,1,0
2020-12-14,38867,13620,1,0
